fecha;estacion;comuna;MP2.5;MP10;temperatura;humedad;presion;viento;radiacion;inversion_termica;dia_semana;es_finde;es_festivo
05-03-2025 13:00;Pudahuel;Pudahuel;;;28,0;31,0;955,8;2,8;980,0;0;2;0;0
05-03-2025 13:00;Puente Alto;Puente Alto;10,0;76,0;27,4;30,7;935,2;3,3;986,0;0;2;0;0
05-03-2025 13:00;Quilicura;Quilicura;5,0;50,0;27,7;33,0;955,6;2,8;986,0;0;2;0;0
05-03-2025 13:00;Talagante;Talagante;5,0;46,0;29,3;31,3;972,0;2,5;960,0;0;2;0;0
05-03-2025 14:00;Cerrillos;Cerrillos;9,0;;27,9;33,0;952,7;3,0;981,0;0;2;0;0
05-03-2025 14:00;Cerro Navia;Cerro Navia;2,0;56,0;30,4;29,2;955,1;3,1;981,0;0;2;0;0
05-03-2025 14:00;El Bosque;El Bosque;;;28,1;33,0;945,7;3,0;981,0;0;2;0;0
05-03-2025 14:00;Independencia;Independencia;;;27,8;32,0;949,0;3,0;981,0;0;2;0;0
05-03-2025 14:00;La Florida;La Florida;;;26,9;35,0;941,6;3,0;981,0;0;2;0;0
05-03-2025 14:00;Las Condes;Las Condes;;;26,7;34,0;935,0;2,8;978,0;0;2;0;0
05-03-2025 14:00;Providencia;Providencia;;;27,2;35,0;942,6;3,0;981,0;0;2;0;0
05-03-2025 14:00;Pudahuel;Pudahuel;;;28,5;30,0;955,6;3,0;981,0;0;2;0;0
05-03-2025 14:00;Puente Alto;Puente Alto;10,0;77,0;27,7;30,8;935,1;3,7;978,0;0;2;0;0
05-03-2025 14:00;Quilicura;Quilicura;5,0;47,0;28,2;32,0;955,4;3,0;988,0;0;2;0;0
05-03-2025 14:00;Talagante;Talagante;6,0;53,0;29,2;32,5;971,8;3,1;957,0;0;2;0;0
05-03-2025 15:00;Cerrillos;Cerrillos;14,0;;28,0;32,0;952,2;3,2;895,0;0;2;0;0
05-03-2025 15:00;Cerro Navia;Cerro Navia;8,0;58,0;30,0;31,1;954,6;3,4;895,0;0;2;0;0
05-03-2025 15:00;El Bosque;El Bosque;;;28,1;32,0;945,2;3,2;895,0;0;2;0;0
05-03-2025 15:00;Independencia;Independencia;;;27,8;30,0;948,4;3,2;895,0;0;2;0;0
05-03-2025 15:00;La Florida;La Florida;;;26,9;35,0;941,0;3,2;895,0;0;2;0;0
05-03-2025 15:00;Las Condes;Las Condes;;;26,6;33,0;934,6;2,8;897,0;0;2;0;0
05-03-2025 15:00;Providencia;Providencia;;;27,2;33,0;942,0;3,2;895,0;0;2;0;0
05-03-2025 15:00;Pudahuel;Pudahuel;;;28,5;29,0;955,0;3,2;895,0;0;2;0;0
05-03-2025 15:00;Puente Alto;Puente Alto;9,0;72,0;27,7;31,8;934,7;3,9;897,0;0;2;0;0
05-03-2025 15:00;Quilicura;Quilicura;4,0;54,0;28,2;31,0;954,9;3,1;898,0;0;2;0;0
05-03-2025 15:00;Talagante;Talagante;4,0;57,0;28,4;33,8;971,4;3,3;883,0;0;2;0;0
05-03-2025 16:00;Cerrillos;Cerrillos;10,0;;27,6;33,0;952,3;3,4;765,0;0;2;0;0
05-03-2025 16:00;Cerro Navia;Cerro Navia;7,0;64,0;29,1;32,8;954,7;3,3;765,0;0;2;0;0
05-03-2025 16:00;El Bosque;El Bosque;;;27,8;33,0;945,3;3,4;765,0;0;2;0;0
05-03-2025 16:00;Independencia;Independencia;;;27,5;31,0;948,5;3,4;765,0;0;2;0;0
05-03-2025 16:00;La Florida;La Florida;;;26,6;36,0;941,1;3,4;765,0;0;2;0;0
05-03-2025 16:00;Las Condes;Las Condes;;;26,3;34,0;934,6;2,9;758,0;0;2;0;0
05-03-2025 16:00;Providencia;Providencia;;;26,9;34,0;942,2;3,4;765,0;0;2;0;0
05-03-2025 16:00;Pudahuel;Pudahuel;;;28,0;31,0;955,2;3,4;765,0;0;2;0;0
05-03-2025 16:00;Puente Alto;Puente Alto;9,0;74,0;27,1;33,3;934,7;4,0;758,0;0;2;0;0
05-03-2025 16:00;Quilicura;Quilicura;5,0;49,0;27,8;31,0;955,0;3,4;768,0;0;2;0;0
05-03-2025 16:00;Talagante;Talagante;4,0;56,0;26,7;37,4;971,5;3,9;751,0;0;2;0;0
05-03-2025 17:00;Cerrillos;Cerrillos;10,0;;26,3;36,0;952,0;3,7;557,0;0;2;0;0
05-03-2025 17:00;Cerro Navia;Cerro Navia;4,0;64,0;27,1;37,2;954,4;3,7;557,0;0;2;0;0
05-03-2025 17:00;El Bosque;El Bosque;;;26,5;36,0;944,9;3,7;557,0;0;2;0;0
05-03-2025 17:00;Independencia;Independencia;;;26,2;35,0;948,2;3,7;557,0;0;2;0;0
05-03-2025 17:00;La Florida;La Florida;;;25,4;39,0;940,8;3,7;557,0;0;2;0;0
05-03-2025 17:00;Las Condes;Las Condes;;;25,1;37,0;934,3;2,9;559,0;0;2;0;0
05-03-2025 17:00;Providencia;Providencia;;;25,7;38,0;941,8;3,7;557,0;0;2;0;0
05-03-2025 17:00;Pudahuel;Pudahuel;;;26,6;35,0;954,8;3,7;557,0;0;2;0;0
05-03-2025 17:00;Puente Alto;Puente Alto;10,0;89,0;25,4;37,2;934,3;4,3;559,0;0;2;0;0
05-03-2025 17:00;Quilicura;Quilicura;7,0;67,0;26,5;35,0;954,7;3,6;558,0;0;2;0;0
05-03-2025 17:00;Talagante;Talagante;4,0;47,0;25,2;42,0;971,2;3,8;550,0;0;2;0;0
05-03-2025 18:00;Cerrillos;Cerrillos;9,0;64,0;24,4;42,0;951,2;3,7;338,0;0;2;0;0
05-03-2025 18:00;Cerro Navia;Cerro Navia;4,0;53,0;24,7;42,4;953,6;2,8;338,0;0;2;0;0
05-03-2025 18:00;El Bosque;El Bosque;;;24,5;42,0;944,2;3,7;338,0;0;2;0;0
05-03-2025 18:00;Independencia;Independencia;;;24,2;41,0;947,4;3,7;338,0;0;2;0;0
05-03-2025 18:00;La Florida;La Florida;;;23,5;45,0;940,0;3,7;338,0;0;2;0;0
05-03-2025 18:00;Las Condes;Las Condes;;;23,2;44,0;933,6;2,9;334,0;0;2;0;0
05-03-2025 18:00;Providencia;Providencia;;;23,7;44,0;941,0;3,7;338,0;0;2;0;0
05-03-2025 18:00;Pudahuel;Pudahuel;;;24,6;41,0;954,1;3,7;338,0;0;2;0;0
05-03-2025 18:00;Puente Alto;Puente Alto;12,0;66,0;23,0;43,1;933,7;3,0;334,0;0;2;0;0
05-03-2025 18:00;Quilicura;Quilicura;7,0;53,0;24,6;41,0;954,1;3,2;339,0;0;2;0;0
05-03-2025 18:00;Talagante;Talagante;3,0;34,0;23,3;47,1;970,8;3,2;335,0;0;2;0;0
05-03-2025 19:00;Cerrillos;Cerrillos;10,0;48,0;22,2;50,0;951,9;1,7;113,0;0;2;0;0
05-03-2025 19:00;Cerro Navia;Cerro Navia;6,0;47,0;22,0;47,7;954,4;1,9;113,0;0;2;0;0
05-03-2025 19:00;El Bosque;El Bosque;;;22,3;50,0;944,8;1,7;113,0;0;2;0;0
05-03-2025 19:00;Independencia;Independencia;;;22,0;49,0;948,1;1,7;113,0;0;2;0;0
05-03-2025 19:00;La Florida;La Florida;;;21,3;53,0;940,6;1,7;113,0;0;2;0;0
05-03-2025 19:00;Las Condes;Las Condes;;;21,0;52,0;934,2;1,5;109,0;0;2;0;0
05-03-2025 19:00;Providencia;Providencia;;;21,6;52,0;941,7;1,7;113,0;0;2;0;0
05-03-2025 19:00;Pudahuel;Pudahuel;;;22,4;48,0;954,8;1,7;113,0;0;2;0;0
05-03-2025 19:00;Puente Alto;Puente Alto;11,0;59,0;20,2;49,9;934,3;2,1;109,0;0;2;0;0
05-03-2025 19:00;Quilicura;Quilicura;8,0;45,0;22,4;49,0;954,8;1,8;112,0;0;2;0;0
05-03-2025 19:00;Talagante;Talagante;1,0;23,0;20,6;54,2;971,3;2,8;113,0;0;2;0;0
05-03-2025 20:00;Cerrillos;Cerrillos;7,0;35,0;20,5;56,0;952,4;2,3;1,0;0;2;0;0
05-03-2025 20:00;Cerro Navia;Cerro Navia;11,0;39,0;20,2;50,4;954,8;2,1;1,0;0;2;0;0
05-03-2025 20:00;El Bosque;El Bosque;;;20,5;56,0;945,2;2,3;1,0;0;2;0;0
05-03-2025 20:00;Independencia;Independencia;;;20,4;55,0;948,5;2,3;1,0;0;2;0;0
05-03-2025 20:00;La Florida;La Florida;;;19,7;59,0;941,0;2,3;1,0;0;2;0;0
05-03-2025 20:00;Las Condes;Las Condes;;;19,5;58,0;934,3;1,4;1,0;0;2;0;0
05-03-2025 20:00;Providencia;Providencia;;;20,1;58,0;942,1;2,3;1,0;0;2;0;0
05-03-2025 20:00;Pudahuel;Pudahuel;;;20,7;55,0;955,3;2,3;1,0;0;2;0;0
05-03-2025 20:00;Puente Alto;Puente Alto;10,0;48,0;18,4;54,4;934,4;1,4;1,0;0;2;0;0
05-03-2025 20:00;Quilicura;Quilicura;4,0;39,0;20,7;55,0;955,3;2,0;1,0;0;2;0;0
05-03-2025 20:00;Talagante;Talagante;2,0;21,0;19,0;59,3;971,8;1,3;2,0;0;2;0;0
05-03-2025 21:00;Cerrillos;Cerrillos;8,0;33,0;19,3;61,0;952,9;2,2;0,0;0;2;0;0
05-03-2025 21:00;Cerro Navia;Cerro Navia;8,0;34,0;19,5;52,4;955,4;1,6;0,0;0;2;0;0
05-03-2025 21:00;El Bosque;El Bosque;;;19,1;62,0;945,6;2,2;0,0;0;2;0;0
05-03-2025 21:00;Independencia;Independencia;;;19,2;60,0;949,0;2,2;0,0;0;2;0;0
05-03-2025 21:00;La Florida;La Florida;;;18,6;64,0;941,5;2,2;0,0;0;2;0;0
05-03-2025 21:00;Las Condes;Las Condes;;;18,6;62,0;934,6;0,9;0,0;0;2;0;0
05-03-2025 21:00;Providencia;Providencia;;;19,2;62,0;942,6;2,2;0,0;0;2;0;0
05-03-2025 21:00;Pudahuel;Pudahuel;;;19,4;60,0;955,8;2,2;0,0;0;2;0;0
05-03-2025 21:00;Puente Alto;Puente Alto;7,0;40,0;17,5;54,8;934,6;1,0;0,0;0;2;0;0
05-03-2025 21:00;Quilicura;Quilicura;4,0;34,0;19,6;60,0;955,8;1,9;0,0;0;2;0;0
05-03-2025 21:00;Talagante;Talagante;5,0;24,0;17,0;70,6;972,4;1,1;0,0;1;2;0;0
05-03-2025 22:00;Cerrillos;Cerrillos;7,0;22,0;18,2;66,0;953,3;1,8;0,0;0;2;0;0
05-03-2025 22:00;Cerro Navia;Cerro Navia;9,0;24,0;18,7;53,9;955,7;1,4;0,0;0;2;0;0
05-03-2025 22:00;El Bosque;El Bosque;;;17,6;69,0;945,9;1,8;0,0;0;2;0;0
05-03-2025 22:00;Independencia;Independencia;;;18,0;66,0;949,4;1,8;0,0;0;2;0;0
05-03-2025 22:00;La Florida;La Florida;;;17,7;68,0;941,8;1,8;0,0;0;2;0;0
05-03-2025 22:00;Las Condes;Las Condes;;;17,7;66,0;934,6;0,7;0,0;0;2;0;0
05-03-2025 22:00;Providencia;Providencia;;;18,2;66,0;943,0;1,8;0,0;0;2;0;0
05-03-2025 22:00;Pudahuel;Pudahuel;;;17,9;67,0;956,1;1,8;0,0;0;2;0;0
05-03-2025 22:00;Puente Alto;Puente Alto;8,0;27,0;16,9;53,0;934,7;0,5;0,0;0;2;0;0
05-03-2025 22:00;Quilicura;Quilicura;6,0;18,0;18,3;66,0;956,1;1,6;0,0;0;2;0;0
05-03-2025 22:00;Talagante;Talagante;5,0;23,0;15,0;82,7;972,8;0,8;0,0;1;2;0;0
05-03-2025 23:00;Cerrillos;Cerrillos;5,0;25,0;17,5;70,0;953,0;1,2;0,0;1;2;0;0
05-03-2025 23:00;Cerro Navia;Cerro Navia;8,0;19,0;17,8;56,1;955,6;1,1;0,0;0;2;0;0
05-03-2025 23:00;El Bosque;El Bosque;;;17,7;68,0;945,8;1,2;0,0;0;2;0;0
05-03-2025 23:00;Independencia;Independencia;;;17,8;66,0;949,2;1,2;0,0;0;2;0;0
05-03-2025 23:00;La Florida;La Florida;;;17,5;69,0;941,7;1,2;0,0;0;2;0;0
05-03-2025 23:00;Las Condes;Las Condes;;;17,4;67,0;934,5;0,1;0,0;0;2;0;0
05-03-2025 23:00;Providencia;Providencia;;;18,0;67,0;942,8;1,2;0,0;0;2;0;0
05-03-2025 23:00;Pudahuel;Pudahuel;;;17,9;67,0;956,0;1,2;0,0;0;2;0;0
05-03-2025 23:00;Puente Alto;Puente Alto;9,0;31,0;16,7;53,3;934,5;0,8;0,0;0;2;0;0
05-03-2025 23:00;Quilicura;Quilicura;3,0;18,0;18,1;66,0;956,2;1,2;0,0;0;2;0;0
05-03-2025 23:00;Talagante;Talagante;6,0;18,0;13,8;90,6;972,8;0,6;0,0;1;2;0;0
05-04-2024 00:00;Cerrillos;Cerrillos;13,0;34,0;17,2;61,0;957,5;0,3;0,0;0;4;0;0
05-04-2024 00:00;Cerro Navia;Cerro Navia;16,5;62,0;14,1;64,2;960,1;0,2;0,0;0;4;0;0
05-04-2024 00:00;El Bosque;El Bosque;;;17,0;61,0;950,1;0,3;0,0;0;4;0;0
05-04-2024 00:00;Independencia;Independencia;;;17,4;62,0;953,6;0,3;0,0;0;4;0;0
05-04-2024 00:00;La Florida;La Florida;;;16,9;60,0;946,0;0,3;0,0;0;4;0;0
05-04-2024 00:00;Las Condes;Las Condes;;;17,0;61,0;938,9;0,9;0,0;0;4;0;0
05-04-2024 00:00;Providencia;Providencia;;;17,5;61,0;947,2;0,3;0,0;0;4;0;0
05-04-2024 00:00;Pudahuel;Pudahuel;;;17,4;61,0;960,4;0,3;0,0;0;4;0;0
05-04-2024 00:00;Puente Alto;Puente Alto;13,0;58,5;14,3;60,9;938,8;0,9;0,0;0;4;0;0
05-04-2024 00:00;Quilicura;Quilicura;17,0;64,5;17,8;62,0;960,6;0,4;0,0;0;4;0;0
05-04-2024 00:00;Talagante;Talagante;11,5;53,5;13,2;75,9;977,3;0,0;0,0;1;4;0;0
05-04-2024 01:00;Cerrillos;Cerrillos;16,0;42,0;16,9;61,0;957,3;0,4;0,0;0;4;0;0
05-04-2024 01:00;Cerro Navia;Cerro Navia;13,0;39,0;13,4;67,6;959,9;0,1;0,0;0;4;0;0
05-04-2024 01:00;El Bosque;El Bosque;;;16,7;61,0;950,0;0,4;0,0;0;4;0;0
05-04-2024 01:00;Independencia;Independencia;;;17,3;61,0;953,5;0,4;0,0;0;4;0;0
05-04-2024 01:00;La Florida;La Florida;;;16,7;59,0;945,9;0,4;0,0;0;4;0;0
05-04-2024 01:00;Las Condes;Las Condes;;;16,6;61,0;938,6;1,0;0,0;0;4;0;0
05-04-2024 01:00;Providencia;Providencia;;;17,1;61,0;947,0;0,4;0,0;0;4;0;0
05-04-2024 01:00;Pudahuel;Pudahuel;;;17,2;61,0;960,3;0,4;0,0;0;4;0;0
05-04-2024 01:00;Puente Alto;Puente Alto;13,0;38,0;13,4;63,2;938,6;0,8;0,0;0;4;0;0
05-04-2024 01:00;Quilicura;Quilicura;11,0;49,0;17,6;61,0;960,3;0,6;0,0;0;4;0;0
05-04-2024 01:00;Talagante;Talagante;10,0;47,0;12,8;78,7;977,0;0,5;0,0;1;4;0;0
05-04-2024 02:00;Cerrillos;Cerrillos;18,0;48,0;16,8;60,0;956,9;0,6;0,0;0;4;0;0
05-04-2024 02:00;Cerro Navia;Cerro Navia;16,0;38,0;12,4;70,7;959,5;0,1;0,0;1;4;0;0
05-04-2024 02:00;El Bosque;El Bosque;;;16,5;60,0;949,5;0,6;0,0;0;4;0;0
05-04-2024 02:00;Independencia;Independencia;;;17,2;59,0;953,1;0,6;0,0;0;4;0;0
05-04-2024 02:00;La Florida;La Florida;;;16,4;57,0;945,5;0,6;0,0;0;4;0;0
05-04-2024 02:00;Las Condes;Las Condes;;;16,4;59,0;938,2;1,1;0,0;0;4;0;0
05-04-2024 02:00;Providencia;Providencia;;;16,9;59,0;946,6;0,6;0,0;0;4;0;0
05-04-2024 02:00;Pudahuel;Pudahuel;;;17,1;60,0;959,9;0,6;0,0;0;4;0;0
05-04-2024 02:00;Puente Alto;Puente Alto;8,0;35,0;12,3;66,0;938,2;0,8;0,0;0;4;0;0
05-04-2024 02:00;Quilicura;Quilicura;29,0;66,0;17,5;59,0;960,0;0,7;0,0;0;4;0;0
05-04-2024 02:00;Talagante;Talagante;15,0;38,0;12,4;79,0;976,8;0,5;0,0;1;4;0;0
05-04-2024 03:00;Cerrillos;Cerrillos;19,0;62,0;16,3;56,0;956,6;0,7;0,0;0;4;0;0
05-04-2024 03:00;Cerro Navia;Cerro Navia;13,0;38,0;11,6;74,5;959,2;0,1;0,0;1;4;0;0
05-04-2024 03:00;El Bosque;El Bosque;;;16,0;56,0;949,2;0,7;0,0;0;4;0;0
05-04-2024 03:00;Independencia;Independencia;;;16,6;57,0;952,7;0,7;0,0;0;4;0;0
05-04-2024 03:00;La Florida;La Florida;;;15,9;53,0;945,1;0,7;0,0;0;4;0;0
05-04-2024 03:00;Las Condes;Las Condes;;;15,8;55,0;937,7;1,2;0,0;0;4;0;0
05-04-2024 03:00;Providencia;Providencia;;;16,3;56,0;946,1;0,7;0,0;0;4;0;0
05-04-2024 03:00;Pudahuel;Pudahuel;;;16,5;59,0;959,5;0,7;0,0;0;4;0;0
05-04-2024 03:00;Puente Alto;Puente Alto;11,0;28,0;11,3;68,0;937,7;0,6;0,0;0;4;0;0
05-04-2024 03:00;Quilicura;Quilicura;18,0;55,0;17,0;57,0;959,6;0,7;0,0;0;4;0;0
05-04-2024 03:00;Talagante;Talagante;12,0;30,0;12,5;78,0;976,3;0,5;0,0;1;4;0;0
05-04-2024 04:00;Cerrillos;Cerrillos;21,0;49,0;15,8;55,0;956,0;0,8;0,0;0;4;0;0
05-04-2024 04:00;Cerro Navia;Cerro Navia;16,0;35,0;11,3;75,3;958,6;0,0;0,0;1;4;0;0
05-04-2024 04:00;El Bosque;El Bosque;;;15,1;56,0;948,5;0,8;0,0;0;4;0;0
05-04-2024 04:00;Independencia;Independencia;;;16,4;55,0;952,2;0,8;0,0;0;4;0;0
05-04-2024 04:00;La Florida;La Florida;;;15,0;53,0;944,4;0,8;0,0;0;4;0;0
05-04-2024 04:00;Las Condes;Las Condes;;;15,5;53,0;937,2;1,2;0,0;0;4;0;0
05-04-2024 04:00;Providencia;Providencia;;;16,1;53,0;945,6;0,8;0,0;0;4;0;0
05-04-2024 04:00;Pudahuel;Pudahuel;;;16,2;58,0;959,0;0,8;0,0;0;4;0;0
05-04-2024 04:00;Puente Alto;Puente Alto;11,0;38,0;11,3;66,6;936,9;0,9;0,0;0;4;0;0
05-04-2024 04:00;Quilicura;Quilicura;27,0;54,0;16,8;55,0;959,1;0,8;0,0;0;4;0;0
05-04-2024 04:00;Talagante;Talagante;12,0;35,0;11,6;79,7;975,8;0,2;0,0;1;4;0;0
05-04-2024 05:00;Cerrillos;Cerrillos;25,0;74,0;15,7;53,0;955,9;0,7;0,0;0;4;0;0
05-04-2024 05:00;Cerro Navia;Cerro Navia;15,0;56,0;10,7;77,1;958,5;0,1;0,0;1;4;0;0
05-04-2024 05:00;El Bosque;El Bosque;;;15,0;54,0;948,4;0,7;0,0;0;4;0;0
05-04-2024 05:00;Independencia;Independencia;;;16,3;52,0;952,1;0,7;0,0;0;4;0;0
05-04-2024 05:00;La Florida;La Florida;;;14,8;50,0;944,2;0,7;0,0;0;4;0;0
05-04-2024 05:00;Las Condes;Las Condes;;;15,4;50,0;937,0;1,2;0,0;0;4;0;0
05-04-2024 05:00;Providencia;Providencia;;;15,9;50,0;945,5;0,7;0,0;0;4;0;0
05-04-2024 05:00;Pudahuel;Pudahuel;;;16,0;56,0;958,9;0,7;0,0;0;4;0;0
05-04-2024 05:00;Puente Alto;Puente Alto;12,0;54,0;10,2;69,0;936,7;0,5;0,0;0;4;0;0
05-04-2024 05:00;Quilicura;Quilicura;20,0;66,0;16,6;52,0;958,9;0,6;0,0;0;4;0;0
05-04-2024 05:00;Talagante;Talagante;16,0;52,0;11,2;82,3;975,7;0,2;0,0;1;4;0;0
05-04-2024 06:00;Cerrillos;Cerrillos;28,0;92,0;15,6;50,0;956,6;0,9;0,0;0;4;0;0
05-04-2024 06:00;Cerro Navia;Cerro Navia;30,0;134,0;10,8;77,5;959,3;0,1;0,0;1;4;0;0
05-04-2024 06:00;El Bosque;El Bosque;;;15,0;51,0;949,1;0,9;0,0;0;4;0;0
05-04-2024 06:00;Independencia;Independencia;;;16,2;50,0;952,8;0,9;0,0;0;4;0;0
05-04-2024 06:00;La Florida;La Florida;;;15,0;47,0;945,0;0,9;0,0;0;4;0;0
05-04-2024 06:00;Las Condes;Las Condes;;;15,3;47,0;937,7;1,3;0,0;0;4;0;0
05-04-2024 06:00;Providencia;Providencia;;;15,9;48,0;946,2;0,9;0,0;0;4;0;0
05-04-2024 06:00;Pudahuel;Pudahuel;;;16,0;55,0;959,6;0,9;0,0;0;4;0;0
05-04-2024 06:00;Puente Alto;Puente Alto;24,0;97,0;9,7;70,0;937,4;0,5;0,0;1;4;0;0
05-04-2024 06:00;Quilicura;Quilicura;28,0;92,0;16,6;50,0;959,7;0,9;0,0;0;4;0;0
05-04-2024 06:00;Talagante;Talagante;23,0;77,0;11,2;82,3;976,3;0,5;0,0;1;4;0;0
05-04-2024 07:00;Cerrillos;Cerrillos;52,0;157,0;15,3;49,0;956,6;0,7;0,0;0;4;0;0
05-04-2024 07:00;Cerro Navia;Cerro Navia;39,0;171,0;11,8;76,2;959,3;0,2;0,0;1;4;0;0
05-04-2024 07:00;El Bosque;El Bosque;;;14,6;50,0;949,1;0,7;0,0;0;4;0;0
05-04-2024 07:00;Independencia;Independencia;;;16,1;49,0;952,9;0,7;0,0;0;4;0;0
05-04-2024 07:00;La Florida;La Florida;;;14,3;47,0;945,0;0,7;0,0;0;4;0;0
05-04-2024 07:00;Las Condes;Las Condes;;;15,1;46,0;937,7;1,2;0,0;0;4;0;0
05-04-2024 07:00;Providencia;Providencia;;;15,6;46,0;946,3;0,7;0,0;0;4;0;0
05-04-2024 07:00;Pudahuel;Pudahuel;;;15,9;54,0;959,7;0,7;0,0;0;4;0;0
05-04-2024 07:00;Puente Alto;Puente Alto;34,0;165,0;10,6;70,2;937,3;0,2;0,0;1;4;0;0
05-04-2024 07:00;Quilicura;Quilicura;39,0;228,0;16,5;49,0;959,8;0,7;0,0;0;4;0;0
05-04-2024 07:00;Talagante;Talagante;20,0;99,0;11,4;82,4;976,4;0,3;0,0;1;4;0;0
05-04-2024 08:00;Cerrillos;Cerrillos;47,0;137,0;15,0;50,0;956,8;0,7;72,0;0;4;0;0
05-04-2024 08:00;Cerro Navia;Cerro Navia;48,0;176,0;15,6;63,1;959,5;0,5;72,0;0;4;0;0
05-04-2024 08:00;El Bosque;El Bosque;;;13,7;54,0;949,1;0,7;72,0;0;4;0;0
05-04-2024 08:00;Independencia;Independencia;;;16,2;48,0;953,1;0,7;72,0;0;4;0;0
05-04-2024 08:00;La Florida;La Florida;;;13,8;50,0;945,0;0,7;72,0;0;4;0;0
05-04-2024 08:00;Las Condes;Las Condes;;;14,9;47,0;938,0;0,8;77,0;0;4;0;0
05-04-2024 08:00;Providencia;Providencia;;;15,5;47,0;946,4;0,7;72,0;0;4;0;0
05-04-2024 08:00;Pudahuel;Pudahuel;;;16,4;52,0;960,0;0,7;72,0;0;4;0;0
05-04-2024 08:00;Puente Alto;Puente Alto;18,0;99,0;15,2;60,3;937,5;0,1;77,0;0;4;0;0
05-04-2024 08:00;Quilicura;Quilicura;42,0;167,0;16,6;48,0;960,1;1,1;74,0;0;4;0;0
05-04-2024 08:00;Talagante;Talagante;19,0;99,0;15,1;73,5;976,7;0,6;66,0;0;4;0;0
05-04-2024 09:00;Cerrillos;Cerrillos;26,0;78,0;18,3;51,0;957,8;0,5;281,0;0;4;0;0
05-04-2024 09:00;Cerro Navia;Cerro Navia;41,0;136,0;19,0;51,6;960,4;0,3;281,0;0;4;0;0
05-04-2024 09:00;El Bosque;El Bosque;;;17,9;54,0;950,4;0,5;281,0;0;4;0;0
05-04-2024 09:00;Independencia;Independencia;;;18,8;53,0;954,0;0,5;281,0;0;4;0;0
05-04-2024 09:00;La Florida;La Florida;;;18,1;51,0;946,4;0,5;281,0;0;4;0;0
05-04-2024 09:00;Las Condes;Las Condes;;;18,1;53,0;939,1;0,6;290,0;0;4;0;0
05-04-2024 09:00;Providencia;Providencia;;;18,7;53,0;947,5;0,5;281,0;0;4;0;0
05-04-2024 09:00;Pudahuel;Pudahuel;;;18,7;58,0;960,8;0,5;281,0;0;4;0;0
05-04-2024 09:00;Puente Alto;Puente Alto;17,0;83,0;18,6;47,8;938,9;0,4;290,0;0;4;0;0
05-04-2024 09:00;Quilicura;Quilicura;42,0;155,0;19,2;53,0;960,9;0,5;283,0;0;4;0;0
05-04-2024 09:00;Talagante;Talagante;18,0;70,0;20,1;53,8;977,6;0,8;266,0;0;4;0;0
05-04-2024 10:00;Cerrillos;Cerrillos;;;21,5;38,0;958,4;0,8;489,0;0;4;0;0
05-04-2024 10:00;Cerro Navia;Cerro Navia;33,0;110,0;22,7;42,1;960,9;0,2;489,0;0;4;0;0
05-04-2024 10:00;El Bosque;El Bosque;;;21,7;37,0;951,2;0,8;489,0;0;4;0;0
05-04-2024 10:00;Independencia;Independencia;;;21,7;39,0;954,6;0,8;489,0;0;4;0;0
05-04-2024 10:00;La Florida;La Florida;;;21,4;34,0;947,2;0,8;489,0;0;4;0;0
05-04-2024 10:00;Las Condes;Las Condes;;;21,2;35,0;939,9;1,1;501,0;0;4;0;0
05-04-2024 10:00;Providencia;Providencia;;;21,7;35,0;948,2;0,8;489,0;0;4;0;0
05-04-2024 10:00;Pudahuel;Pudahuel;;;22,1;41,0;961,4;0,8;489,0;0;4;0;0
05-04-2024 10:00;Puente Alto;Puente Alto;15,0;120,0;22,5;39,7;940,0;0,7;501,0;0;4;0;0
05-04-2024 10:00;Quilicura;Quilicura;28,0;99,0;22,0;39,0;961,4;0,9;493,0;0;4;0;0
05-04-2024 10:00;Talagante;Talagante;19,0;71,0;22,4;46,5;978,1;0,4;471,0;0;4;0;0
05-04-2024 11:00;Cerrillos;Cerrillos;;;23,7;35,0;958,6;1,4;662,0;0;4;0;0
05-04-2024 11:00;Cerro Navia;Cerro Navia;24,0;93,0;25,3;36,8;961,1;0,7;662,0;0;4;0;0
05-04-2024 11:00;El Bosque;El Bosque;;;24,0;33,0;951,5;1,4;662,0;0;4;0;0
05-04-2024 11:00;Independencia;Independencia;;;23,7;35,0;954,8;1,4;662,0;0;4;0;0
05-04-2024 11:00;La Florida;La Florida;;;23,3;32,0;947,4;1,4;662,0;0;4;0;0
05-04-2024 11:00;Las Condes;Las Condes;;;22,9;34,0;940,3;1,7;674,0;0;4;0;0
05-04-2024 11:00;Providencia;Providencia;;;23,5;34,0;948,4;1,4;662,0;0;4;0;0
05-04-2024 11:00;Pudahuel;Pudahuel;;;24,4;36,0;961,6;1,4;662,0;0;4;0;0
05-04-2024 11:00;Puente Alto;Puente Alto;17,0;96,0;24,2;37,2;940,5;1,6;674,0;0;4;0;0
05-04-2024 11:00;Quilicura;Quilicura;17,0;83,0;24,1;36,0;961,4;1,4;665,0;0;4;0;0
05-04-2024 11:00;Talagante;Talagante;14,0;61,0;25,1;40,5;978,2;0,6;643,0;0;4;0;0
05-04-2024 12:00;Cerrillos;Cerrillos;;;25,3;31,0;958,5;1,9;778,0;0;4;0;0
05-04-2024 12:00;Cerro Navia;Cerro Navia;16,0;71,0;27,0;32,2;960,9;1,5;778,0;0;4;0;0
05-04-2024 12:00;El Bosque;El Bosque;;;25,6;30,0;951,4;1,9;778,0;0;4;0;0
